BrakeTestLog04.txt
Time,LeftWheel,RightWheel,OutputShaft,Brake1,Brake2
18.542000,0.000000,0.000000,0.000000,1.192875,0.494250
18.659000,0.000000,0.000000,0.000000,1.192500,0.493875
18.775999,0.000000,0.000000,0.000000,1.193437,0.494063
18.893000,0.000000,0.000000,0.000000,1.193250,0.493875
19.010000,0.000000,0.000000,0.000000,1.193812,0.493688
19.127001,0.000000,0.000000,0.000000,1.193812,0.494063
19.243999,0.000000,0.000000,0.000000,1.194750,0.493688
19.362000,0.000000,0.000000,0.000000,1.194188,0.493875
19.479000,0.000000,0.000000,0.000000,1.136063,0.492000
19.596001,0.000000,0.000000,0.000000,0.767250,0.481500
19.712999,0.000000,0.000000,0.000000,0.766125,0.480938
19.830000,0.000000,0.000000,0.000000,0.768375,0.480938
19.947001,0.000000,0.000000,0.000000,0.769875,0.480938
20.063999,0.000000,0.000000,0.000000,0.772500,0.481313
20.181999,0.000000,0.000000,0.000000,0.774375,0.481500
20.299000,0.000000,0.000000,0.000000,0.775875,0.481125
20.416000,0.000000,0.000000,0.000000,0.777188,0.481313
20.533001,0.000000,0.000000,0.000000,0.779437,0.480750
20.650000,0.000000,0.000000,0.000000,0.779250,0.481688
20.767000,0.000000,0.000000,0.000000,0.780750,0.481875
20.885000,0.000000,0.000000,0.000000,0.780937,0.481688
21.002001,0.000000,0.000000,0.000000,0.781500,0.481313
21.118999,0.000000,0.000000,0.000000,0.781313,0.481313
21.236000,0.000000,0.000000,0.000000,0.782063,0.481125
21.353001,0.000000,0.000000,0.000000,0.776812,0.480938
21.469999,0.000000,0.000000,0.000000,0.770250,0.480563
21.587000,0.000000,0.000000,0.000000,0.759562,0.479813
21.704000,0.000000,0.000000,0.000000,0.756938,0.479813
21.822001,0.000000,0.000000,0.000000,0.756563,0.479813
21.938999,0.000000,0.000000,0.000000,0.755625,0.480000
22.056000,0.000000,0.000000,0.000000,0.756187,0.480000
22.173000,0.000000,0.000000,0.000000,0.755063,0.479813
22.290001,0.000000,0.000000,0.000000,0.754687,0.480188
22.407000,0.000000,0.000000,0.000000,0.756187,0.480000
22.524000,0.000000,0.000000,0.000000,0.756563,0.480000
22.642000,0.000000,0.000000,0.000000,0.757500,0.480375
22.759001,0.000000,0.000000,0.000000,0.756938,0.480000
22.875999,0.000000,0.000000,0.000000,0.754125,0.480000
22.993000,0.000000,0.000000,0.000000,0.742500,0.480000
23.110001,0.000000,0.000000,0.000000,0.737250,0.479438
23.226999,0.000000,0.000000,0.000000,0.728813,0.479438
23.344000,0.000000,0.000000,0.000000,0.724312,0.479625
23.462000,0.000000,0.000000,0.000000,0.722813,0.479438
23.579000,0.000000,0.000000,0.000000,0.723562,0.479625
23.695999,0.000000,0.000000,0.000000,0.721500,0.480000
23.813000,0.000000,0.000000,0.000000,0.723375,0.479438
23.930000,0.000000,0.000000,0.329778,0.720937,0.479438
24.048000,0.000000,0.000000,0.000000,0.724312,0.479813
24.165001,0.000000,0.000000,32.523079,0.743062,0.480563
24.283001,0.000000,84.796783,57.495842,0.772687,0.480188
24.400999,0.357772,99.564461,101.856102,0.824625,0.478687
24.518000,0.357772,36.410992,134.214081,0.908813,0.478125
24.636999,40.382679,53.362629,315.695312,0.850313,0.477563
24.754999,74.427414,68.479317,241.097458,0.749250,0.479250
24.854000,86.568275,80.175812,225.300491,0.725812,0.479250
24.972000,108.678413,100.451126,283.085205,0.827812,0.481688
25.091000,119.462822,115.518867,306.244324,0.697688,0.481313
25.190001,136.215485,130.041885,337.689514,0.859125,0.477563
25.308001,153.681595,139.423737,338.632935,0.736500,0.477937
25.426001,163.762344,147.086609,385.882690,0.824437,0.481875
25.545000,164.967499,149.319260,401.412079,0.811875,0.481500
25.663000,166.205032,151.982269,457.290344,0.718875,0.478125
25.781000,171.840347,153.388947,432.127197,0.832500,0.481875
25.879999,165.385757,154.913635,483.277252,0.736313,0.482625
25.997999,183.553940,165.068115,519.043091,0.733688,0.479625
26.117001,195.825012,174.431335,524.412903,0.792000,0.479438
26.216000,197.525009,190.629776,566.982727,0.825000,0.481688
26.334000,226.932068,209.709122,542.670532,0.818250,0.476250
26.452999,243.154892,218.239594,565.507751,0.740438,0.481688
26.552000,239.250183,228.527802,605.477539,0.729563,0.481875
26.670000,261.318359,242.546555,686.472656,0.748500,0.479813
26.789000,273.209473,253.205887,729.586792,0.897563,0.479813
26.888000,274.816284,261.935425,808.349426,0.894000,0.478312
27.006001,295.264404,276.558228,847.960754,0.716625,0.479625
27.125000,306.070618,285.280640,889.376343,0.852750,0.482063
27.224001,312.123474,290.773315,933.576050,0.877875,0.476813
27.341999,319.992828,302.436890,1076.130249,0.693375,0.481313
27.461000,347.166138,313.658081,1119.946167,0.784125,0.481125
27.559999,357.962341,334.725800,1142.269775,0.732000,0.477563
27.679001,381.139679,363.108215,1174.367432,0.696563,0.476625
27.778000,399.011261,374.201050,1354.534424,0.811688,0.482063
27.896999,415.534332,387.678040,1326.778076,0.800438,0.483187
27.996000,436.442993,408.422485,1419.905518,0.723750,0.479625
28.115000,464.664551,433.336578,1493.032471,0.745313,0.479438
28.214001,461.999390,443.693146,1556.164429,0.712687,0.477000
28.332001,489.724396,465.604614,1609.542847,0.766312,0.477375
28.451000,507.748260,494.441254,1633.156616,0.743438,0.479438
28.549999,524.909546,529.502563,1675.540771,0.732375,0.479062
28.669001,527.761597,543.921631,1751.841797,0.864937,0.480000
28.768000,575.187012,556.492310,1819.174072,0.848250,0.480750
28.886999,586.470703,575.879333,1876.720337,0.711750,0.478687
28.986000,585.180298,590.184631,1932.076782,0.741562,0.478312
29.105000,608.915161,611.512390,2008.301025,0.780375,0.479062
29.204000,623.456909,624.802795,2052.240967,0.868500,0.479438
29.323000,662.205627,644.550049,2108.567871,0.745687,0.478687
29.422001,671.336914,661.524414,2126.478027,0.794438,0.479438
29.541000,675.906311,673.879456,2187.678467,1.040250,0.482437
29.639999,686.666992,689.272522,2179.440674,0.776625,0.479813
29.759001,687.332458,690.469482,2167.760498,0.798000,0.479625
29.858000,697.887817,693.029541,2070.917480,1.019438,0.481500
29.976999,665.245300,687.117554,2237.275391,1.848000,0.543938
30.076000,689.612366,697.559265,2341.311035,1.474687,0.520312
30.194000,707.724121,716.260498,2347.081055,0.974625,0.498750
30.313000,747.884460,724.196899,2342.956787,1.328812,0.529125
30.412001,724.847778,740.132202,2378.687012,2.379563,0.601687
30.531000,742.497925,726.781128,2304.678467,3.851063,0.947250
30.629999,740.855957,739.625793,2351.527100,4.704375,1.014938
30.749001,705.509705,716.640381,2302.526367,4.786687,0.942563
30.848000,732.592651,732.327087,2248.369873,4.786500,1.004250
30.966999,710.121338,718.731628,2241.259277,4.786125,1.369688
31.066000,686.257019,677.901733,2092.487793,4.786313,1.379250
31.184999,654.283264,659.393555,1993.576172,4.786500,1.419562
31.284000,640.057373,644.895020,1915.749634,4.786313,1.405313
31.403000,619.041748,610.070435,1862.505615,4.786687,1.412812
31.502001,593.144409,595.874756,1794.061768,4.787063,1.151625
31.621000,566.382935,560.830505,1718.787354,4.786875,1.031813
31.719999,544.537781,531.759338,1672.256226,4.786500,1.295250
31.839001,517.835571,502.483521,1577.204224,4.786125,1.293000
31.938000,486.963989,486.905884,1499.575073,2.163938,0.737437
32.056999,465.679413,461.231232,1406.030273,0.979688,0.506063
32.155998,428.191284,427.641907,1362.067993,0.814875,0.498000
32.275002,388.603790,404.345093,1279.954468,0.715875,0.491437
32.374001,396.520142,393.836487,1239.592529,0.755813,0.495750
32.493000,394.059174,381.592743,1209.636719,0.756750,0.489750
32.591999,370.979065,365.040100,1183.486450,0.693000,0.485250
32.709999,394.467987,355.988434,1200.776489,0.794813,0.486375
32.828999,390.262177,349.056580,1191.721436,0.650063,0.486000
32.928001,379.323120,341.252655,1237.751343,0.771375,0.486000
33.047001,371.242798,332.031219,1185.169556,0.759938,0.484125
33.146000,384.471222,327.015961,1260.301147,0.672375,0.483187
33.264000,380.759460,328.408325,1163.542236,0.774000,0.485813
33.382999,376.712402,331.858765,1151.616821,0.647438,0.485063
33.481998,381.860840,325.544678,1208.662109,0.673688,0.483562
33.582001,382.398193,327.947357,1152.619629,0.818250,0.486375
33.700001,375.633423,330.850861,1202.356689,0.683250,0.480938
33.819000,371.968445,325.855499,1237.411133,0.799875,0.483750
33.917999,376.146332,335.113342,1144.528564,0.777000,0.480750
34.036999,367.801880,327.637329,1164.558594,0.717375,0.483938
34.136002,368.015076,322.061157,1251.329468,0.750000,0.483938
34.255001,383.928009,331.272827,1139.781494,0.658688,0.482063
34.354000,376.748596,329.096222,1176.078491,0.747938,0.486937
34.473000,365.593933,334.681000,1158.159546,0.793875,0.481688
34.571999,383.355499,328.484924,1174.566650,0.693937,0.484313
34.691002,385.400269,328.825684,1236.272217,0.819938,0.484688
34.790001,372.955505,334.621063,1167.921143,0.741000,0.480375
34.909000,391.240112,337.477570,1229.247803,0.749062,0.481875
35.007999,387.172241,346.786316,1194.862061,0.763687,0.481875
35.108002,378.476044,345.718719,1208.848755,0.656438,0.479813
35.227001,397.913330,347.441772,1292.676270,0.820500,0.480563
35.326000,402.424194,353.878326,1236.764893,0.682875,0.485438
35.445000,408.069977,360.188354,1264.808838,0.767062,0.478875
35.543999,407.955933,374.495361,1239.917114,0.688313,0.481500
35.662998,415.647461,383.593689,1265.600342,0.740625,0.482812
35.762001,418.030487,384.202362,1345.754150,0.693000,0.481688
35.862000,411.818359,393.565979,1332.938354,0.722813,0.477750
35.980999,437.588928,408.946930,1334.826416,0.777750,0.478687
36.080002,445.936859,414.079529,1360.338623,0.751875,0.481688
36.199001,444.517578,424.624847,1374.171631,0.702937,0.482437
36.298000,443.628174,433.553589,1466.825317,0.758812,0.482063
36.397999,445.433289,448.464661,1416.932373,0.765938,0.478687
36.516998,467.829712,464.026306,1507.689209,0.782625,0.479062
36.616001,490.579651,468.416992,1601.679932,0.727313,0.477563
36.735001,507.410767,490.789124,1592.511597,0.771187,0.478875
36.834000,520.536438,505.132172,1623.830566,0.741750,0.477563
36.952999,537.686462,522.195984,1700.423218,0.684563,0.479062
37.051998,541.683899,532.373657,1732.902100,0.713813,0.479625
37.152000,559.590820,551.495911,1778.462646,0.757500,0.479062
37.271000,573.258057,568.677795,1854.427368,0.724875,0.482250
37.369999,592.745361,582.406067,1923.487915,0.684563,0.481500
37.488998,612.259277,607.053955,1959.631470,0.738937,0.478875
37.588001,642.403076,614.896484,2010.926025,0.875813,0.485250
37.688000,644.371399,649.574219,2084.926025,1.152187,0.494813
37.806999,651.969055,676.686157,2147.305176,0.971250,0.495750
37.905998,667.830872,669.707153,2169.563477,1.451250,0.513563
38.025002,694.138367,700.397827,2142.984863,2.219625,0.616875
38.124001,690.655457,653.246826,2157.394043,3.760875,0.759938
38.223999,693.697754,701.651001,2186.270020,3.788063,0.873000
38.342999,670.967529,679.050293,2149.613037,4.389563,0.877125
38.442001,674.365662,697.673584,2160.241699,4.689938,0.943125
38.561001,681.284790,698.570374,2079.915039,4.786125,1.078875
38.660000,659.756836,658.137207,2041.464478,4.786313,0.991500
38.759998,650.203491,644.843018,1914.384521,4.786313,0.946312
38.879002,612.636230,625.641296,1856.818726,4.786313,0.967313
38.978001,573.972046,602.845459,1822.858765,4.784062,1.037063
39.097000,561.184509,577.019043,1824.965454,4.786500,1.061437
39.195999,535.460938,549.846313,1726.386963,4.786875,1.362188
39.296001,508.534515,537.195435,1647.823486,4.786500,1.310063
39.415001,490.208069,512.096985,1604.649902,4.787063,1.294312
39.514000,505.662109,492.540466,1516.300171,4.786313,1.148813
39.632999,476.926331,467.989471,1422.407715,4.787063,1.437562
39.731998,444.432556,443.071899,1396.973267,4.786875,1.247437
39.851002,417.917816,416.164673,1330.406494,4.786313,1.063313
39.950001,389.609894,403.306274,1231.695557,1.866375,0.670500
40.069000,387.838928,372.091675,1175.809692,0.819000,0.485250
40.167999,357.206665,353.078033,1182.770996,0.884438,0.493875
40.286999,331.350739,339.085907,1046.134521,0.864375,0.488625
40.386002,327.394928,324.444092,1030.302368,0.780563,0.492188
40.504002,327.704987,323.009918,1019.494995,0.760312,0.489938
40.623001,327.778564,321.201050,1015.182617,0.811875,0.486375
40.741001,331.257996,316.721802,1030.898315,0.664125,0.487500
40.859001,340.235565,317.496124,1024.724365,0.722063,0.480563
40.977001,347.728729,311.900543,1055.984741,0.830813,0.489750
41.095001,347.531738,311.230774,1099.015137,0.675375,0.483938
41.212002,350.436401,307.968079,1070.765747,0.837375,0.484313
41.330002,345.901093,307.562653,1149.146484,0.690188,0.484313
41.448002,369.454254,312.448242,1122.957642,0.781313,0.486937
41.566002,374.173767,308.894165,1137.088623,0.719813,0.483562
41.683998,355.368530,311.490601,1183.836670,0.846750,0.488625
41.801998,378.533356,321.359497,1135.045166,0.716250,0.481688
41.919998,378.853149,322.093353,1165.787964,0.792000,0.487875
42.037998,388.535095,325.960632,1229.970215,0.696563,0.486188
42.155998,364.445435,324.752808,1184.631470,0.852750,0.483938
42.273998,392.180725,328.524292,1240.318604,0.662437,0.481875
42.391998,388.529083,335.140289,1200.896729,0.880875,0.487875
42.509998,395.110107,335.906372,1211.517456,0.678000,0.479625
42.627998,377.638550,336.068359,1265.440186,0.730313,0.483187
42.745998,410.265656,339.765686,1254.198120,0.800062,0.486188
42.865002,405.733032,346.228027,1269.921997,0.673312,0.480563
42.983002,407.173584,353.474304,1280.765015,0.822375,0.481688
43.101002,411.326294,365.496429,1275.609619,0.698812,0.483750
43.205002,392.315308,371.823242,1269.160767,0.739500,0.485625
43.323002,424.151184,374.465210,1321.071777,0.778313,0.482625
43.441002,429.913391,385.630615,1304.149414,0.833438,0.479062
43.558998,425.927032,396.720703,1381.088257,0.747187,0.478500
43.676998,438.533997,407.287994,1336.094604,0.675750,0.480563
43.794998,456.946503,414.004944,1422.598755,0.684375,0.482625
43.894001,445.760895,424.570770,1428.900269,0.828188,0.484500
44.012001,466.615936,438.035492,1471.983154,0.812438,0.483187
44.130001,483.895935,454.596100,1502.579346,0.820500,0.483375
44.248001,490.115601,467.309357,1581.986450,0.766688,0.483000
44.366001,506.252228,481.079163,1609.039307,0.697688,0.481875
44.484001,520.723450,493.923492,1646.436768,0.817500,0.481875
44.602001,532.884277,512.373779,1691.681641,0.787500,0.482063
44.720001,549.976318,524.034912,1772.630493,0.693375,0.480375
44.838001,562.979065,556.167358,1794.025757,0.764437,0.479250
44.956001,572.034912,569.279968,1845.718506,0.755813,0.479625
45.074001,578.777405,586.985352,1919.426758,0.696000,0.481688
45.192001,600.333740,605.917419,1986.733032,0.793875,0.480188
45.310001,633.681396,621.291687,2063.699707,0.879750,0.480938
45.428001,661.329773,634.461426,2143.801270,0.780563,0.480000
45.546001,659.656738,646.702881,2208.697510,0.903188,0.482250
45.664001,705.278320,683.889282,2309.942871,0.796313,0.480938
45.782001,727.489685,701.296692,2330.579590,1.034812,0.494438
45.900002,717.712769,729.296204,2401.472900,1.747500,0.524813
46.018002,757.572876,748.494568,2469.779541,2.690250,0.708188
46.136002,760.462036,774.029724,2514.985107,4.460813,0.912375
46.254002,795.250732,793.480774,2530.150879,4.623750,0.916687
46.372002,788.883057,803.525818,2593.360840,4.754437,1.208625
46.490002,822.750732,808.178772,2611.913330,4.787063,1.023563
46.608002,812.275085,807.333801,2511.581299,4.787250,1.331625
46.726002,792.229797,796.149780,2413.450928,4.786875,1.282688
46.844002,773.787170,763.519104,2242.571533,4.787437,1.152000
46.962002,720.598633,733.928772,2170.845459,4.787063,1.266562
47.080002,704.198059,697.775818,2096.973389,4.787437,1.441125
47.198002,674.149719,677.846619,2039.082397,4.787625,1.311563
47.317001,632.161194,647.915955,1970.076782,4.787250,1.160437
47.435001,606.045959,615.737000,1873.458252,4.787437,1.152750
47.551998,586.627197,579.653015,1779.394531,4.787437,1.260563
47.669998,553.293213,547.997742,1705.013672,4.786687,1.393687
47.787998,528.478394,525.448792,1619.914185,4.764000,1.215375
47.905998,500.722290,495.960388,1558.630615,2.553000,0.675938
48.023998,471.231323,467.227478,1445.434814,0.964500,0.526313
48.123001,447.330200,442.509186,1371.972046,1.083375,0.543938
48.241001,423.104889,420.211334,1318.159912,1.059375,0.517313
48.359001,386.254730,402.659973,1248.811890,0.814125,0.486562
48.459000,399.590027,391.959351,1130.553955,0.870750,0.500250
48.577000,387.095764,386.006470,1034.577881,0.885750,0.492750
48.695000,363.586792,367.667999,1250.999146,0.870562,0.493875
48.813000,374.906738,367.263580,1186.098877,1.004250,0.495187
48.931000,371.008636,369.489746,1073.031738,0.868875,0.498938
49.049000,360.240936,352.751099,1152.221191,0.886500,0.484313
49.167000,341.349945,342.225494,1242.690674,0.644063,0.484688
49.285000,377.154968,342.695770,1077.096069,0.734812,0.483562
49.403000,370.467773,342.554901,1179.763062,0.781313,0.481500
49.521000,379.307983,341.197937,1276.550537,0.663000,0.482063
49.619999,380.812378,350.084869,1176.639771,0.787500,0.481125
49.737999,425.930664,347.419464,1350.763184,0.663000,0.477750
49.855999,411.981232,358.613831,1312.297607,0.611813,0.482063
49.974998,437.968353,365.497742,1376.978516,0.726562,0.483375
50.092999,434.687134,355.462677,1438.009888,0.751500,0.477375
50.210999,420.454254,356.701447,1374.349976,0.763313,0.479813
50.310001,432.478241,368.377075,1338.777710,0.634500,0.481313
50.428001,412.179932,380.858765,1264.036133,0.723750,0.480750
50.546001,420.770905,376.187347,1206.402100,0.820125,0.478875
50.664001,395.523468,375.271118,1236.790283,0.720000,0.482812
50.783001,396.375549,366.678467,1294.917480,0.803250,0.480563
50.901001,405.189667,358.840942,1317.542358,0.635250,0.476063
51.019001,411.768341,354.633179,1234.330811,0.722813,0.483375
51.137001,408.045837,358.165527,1241.439209,0.731438,0.479625
51.236000,383.559113,351.003448,1267.445068,0.725250,0.479438
51.354000,410.520844,351.422821,1235.500000,0.649312,0.480000
51.472000,402.413696,358.636322,1251.407959,0.765188,0.482437
51.591000,401.861420,350.232635,1233.011841,0.778875,0.477750
51.709000,402.093323,352.001740,1282.562744,0.744937,0.480188
51.827000,387.109985,361.723846,1266.000732,0.815250,0.483938
51.925999,408.673706,360.938538,1225.657104,0.653813,0.477563
52.043999,417.962341,363.348999,1297.877197,0.724312,0.479250
52.161999,407.025269,369.962738,1357.251221,0.797063,0.481688
52.279999,414.593689,374.305420,1327.276978,0.788250,0.481125
52.398998,436.448730,384.821136,1397.699951,0.759000,0.479438
52.516998,445.710236,401.867889,1403.136719,0.724500,0.479250
52.634998,450.111847,425.531006,1426.590088,0.748875,0.479250
52.734001,467.634979,437.993286,1488.932373,0.684000,0.477188
52.852001,483.709839,457.948853,1559.845947,0.774562,0.478500
52.970001,510.560974,476.748962,1603.092163,0.809438,0.479438
53.089001,523.042664,519.742432,1670.440674,0.691688,0.478687
53.207001,542.659912,536.533936,1757.280640,0.705938,0.477937
53.325001,567.865601,546.530212,1794.258423,0.687937,0.476625
53.424000,568.446655,563.837646,1840.152100,0.667125,0.476250
53.542000,592.958008,588.138428,1913.753540,0.826500,0.476438
53.660000,606.310486,603.330994,1970.421631,0.711375,0.478312
53.778999,626.493774,624.869202,2018.457642,0.666188,0.476625
53.896999,628.286743,638.029785,2076.436035,0.752250,0.477188
54.014999,670.068359,657.099304,2135.737793,0.738000,0.478312
54.113998,676.194214,681.417114,2165.387451,0.710813,0.476813
54.231998,670.297424,691.319092,2201.969482,0.716625,0.477750
54.351002,715.583984,701.651001,2249.325195,0.754875,0.479438
54.469002,729.889771,726.562073,2304.914551,1.100062,0.490125
54.587002,713.294678,720.173096,2352.818115,1.936125,0.526500
54.705002,748.844910,748.200562,2358.305176,1.905375,0.648000
54.804001,751.286560,759.742737,2420.884277,1.941938,0.646688
54.922001,744.587769,753.358154,2366.055176,1.848375,0.578812
55.040001,767.621704,758.808838,2145.897217,3.432000,0.757125
55.158001,724.810974,740.812073,2129.018555,2.457750,0.806063
55.277000,716.440186,714.081665,2076.411865,3.568125,0.653437
55.395000,696.924805,693.967346,2063.250000,2.767313,0.783750
55.513000,650.412842,661.178894,2059.449463,2.416500,0.898687
55.631001,650.087280,644.298767,1970.529663,3.798187,0.926063
55.749001,630.761597,629.073242,1923.200195,4.169437,0.951000
55.848000,591.985657,600.357178,1846.703125,3.103312,0.964312
55.966000,562.069275,571.724243,1791.936157,3.140250,0.987000
56.084000,544.524353,540.121582,1732.418335,3.290250,1.064250
56.202999,524.543396,520.101929,1642.785522,4.347750,1.139250
56.301998,518.961548,509.494415,1597.784424,4.786875,0.942187
56.419998,497.439392,498.703339,1553.706421,4.652625,1.202062
56.539001,487.004272,475.969513,1477.917480,4.786687,1.141875
56.657001,459.474396,459.831421,1391.756104,4.583437,1.300875
56.756001,443.050354,440.376343,1370.687134,4.787063,0.941063
56.874001,415.328094,414.500916,1288.263306,4.787063,1.141875
56.993000,394.422852,386.675171,1243.325806,1.567500,0.604312
57.091999,376.774841,372.414490,1134.737549,0.769125,0.486188
57.209999,355.766815,355.000824,1039.512939,0.715500,0.481688
57.328999,325.615692,322.432953,1017.144531,0.653063,0.482625
57.428001,314.206024,311.919067,989.739746,0.660000,0.482812
57.546001,306.026093,306.476776,975.641479,0.705750,0.479625
57.665001,288.172424,303.793457,961.209839,0.897375,0.486750
57.783001,301.389099,300.477600,958.941284,0.858000,0.479062
57.882000,284.470764,296.162476,931.609497,0.866813,0.484688
58.000999,300.225006,294.103790,936.456238,0.841688,0.480938
58.118999,297.224976,287.438110,908.462280,0.696187,0.485438
58.217999,305.712250,285.437408,947.612793,0.744563,0.479250
58.337002,302.875183,278.069366,988.494995,0.715875,0.483938
58.455002,299.621887,283.038757,880.880493,0.819000,0.480000
58.554001,307.950531,282.147552,952.960754,0.746063,0.481500
58.672001,299.843781,285.827393,943.213379,0.851625,0.481875
58.791000,309.354736,285.795532,963.597473,0.763125,0.483000
58.889999,314.138916,287.331543,1004.341003,0.698062,0.487687
59.008999,322.044586,291.427521,953.288879,0.752438,0.480188
59.126999,323.226562,290.868042,1018.629700,0.852562,0.487500
59.226002,330.044983,294.331451,1009.223145,0.832500,0.484500
59.345001,328.298340,293.645630,1027.942993,0.705563,0.486562
59.444000,332.177368,297.205963,1053.235107,0.721687,0.479438
59.562000,342.862640,297.675751,1030.502930,0.881813,0.487125
59.681000,347.389282,302.817413,1060.395386,0.734062,0.485063
59.779999,336.958435,299.583282,1088.343140,0.783750,0.483562
59.898998,353.493683,302.832092,1087.711792,0.856313,0.484688
60.016998,358.566864,301.974762,1075.750732,0.832687,0.482250
60.116001,337.095337,305.162262,1084.598755,0.720375,0.484500
60.235001,365.492401,309.708282,1104.362305,0.859500,0.479625
60.353001,352.560181,304.333374,1088.205078,0.822750,0.485438
60.452000,346.589203,309.621460,1106.092651,0.675375,0.481875
60.570999,356.605408,310.417786,1083.364990,0.861188,0.483562
60.669998,365.531830,309.940063,1143.249146,0.851438,0.485625
60.787998,344.057007,312.953766,1144.885254,0.650438,0.477563
60.907001,374.767639,313.454071,1126.965088,0.872250,0.487687
61.006001,366.473541,316.561890,1112.615234,0.844312,0.483187
61.124001,351.913788,315.826538,1165.486084,0.632438,0.479625
61.243000,380.527649,322.408539,1170.381592,0.837188,0.488250
61.341999,369.401733,327.483948,1091.140503,0.761625,0.479438
61.460999,365.962524,325.346619,1156.195557,0.788250,0.483938
61.560001,372.749756,328.737030,1234.457764,0.834188,0.484688
61.679001,384.958862,333.714325,1150.968750,0.761063,0.476625
61.778000,374.718506,338.845215,1211.109985,0.852000,0.484500
61.896999,395.406952,352.673340,1185.122803,0.691688,0.480563
62.014999,394.121307,359.438110,1182.180664,0.813187,0.479438
62.113998,388.089508,368.850586,1218.719482,0.690188,0.480750
62.233002,382.106720,370.724609,1258.433350,0.863250,0.483938
62.332001,409.962067,379.087280,1224.289917,0.682688,0.478687
62.450001,402.981262,386.104126,1287.885376,0.828938,0.477750
62.569000,412.921997,394.856567,1274.354370,0.791812,0.479625
62.687000,405.404022,401.495178,1288.650635,0.717188,0.483375
62.785999,419.783569,401.933289,1308.348755,0.715312,0.479813
62.903999,418.026978,409.936890,1308.833862,0.668250,0.477188
63.022999,422.740936,415.899841,1332.849487,0.745125,0.476250
63.140999,417.122009,414.222748,1318.961548,0.873000,0.479250
63.240002,413.707794,415.718323,1337.703247,0.757688,0.482250
63.358002,432.488556,423.658813,1322.148926,0.896062,0.481688
63.460999,431.437073,426.614807,1615.595947,0.675188,0.475688
63.578999,426.093109,436.797577,1234.026123,0.827062,0.478500
63.696999,403.408813,423.326111,1373.186279,0.872438,0.481313
63.814999,410.184052,415.151367,1362.078247,0.681000,0.482437
63.932999,429.936462,419.446381,1273.768188,0.807938,0.481313
64.051003,417.485962,417.873291,1354.972778,0.843188,0.479625
64.150002,430.247223,428.693268,1346.136475,0.694500,0.476625
64.267998,427.407074,433.884644,1381.151978,0.762000,0.478687
64.386002,417.687378,433.018555,1407.822754,0.816938,0.480938
64.485001,446.508270,439.758545,1374.643799,0.767062,0.482063
64.602997,443.682281,445.759918,1433.840210,0.711937,0.481313
64.721001,454.006866,452.988861,1439.078979,0.685313,0.480563
64.838997,467.907379,463.910095,1472.416748,0.686813,0.480750
64.957001,465.729340,470.539490,1504.576416,0.694500,0.480750
65.074997,472.339783,475.792847,1543.567139,0.700125,0.480750
65.193001,468.879272,487.848907,1546.817017,0.742875,0.479813
65.311996,478.157776,493.739380,1609.701050,0.848063,0.480938
65.430000,486.969879,503.963654,1639.986572,0.900750,0.480750
65.547997,497.058655,515.116028,1656.512939,0.817688,0.481500
65.666000,504.468323,527.684998,1664.801514,0.753937,0.482625
65.783997,520.836060,535.805237,1721.927979,0.815250,0.484313
65.902000,530.839111,545.184937,1754.625366,1.238813,0.498750
66.019997,546.300293,554.079529,1756.663086,1.894688,0.525563
66.138000,565.454163,563.326355,1777.865601,1.752187,0.597000
66.255997,566.022217,566.219360,1790.599365,2.708250,0.683438
66.355003,576.081665,568.782959,1787.753906,2.122500,0.722813
66.473000,576.724548,572.606506,1791.579468,2.859563,0.781687
66.591003,574.673035,562.617920,1781.208252,3.468750,0.847875
66.709000,557.590698,553.877014,1765.069336,3.594563,0.873750
66.827003,533.024902,543.490051,1690.950562,4.153313,1.014375
66.945000,523.582153,531.219788,1615.045044,3.819375,1.088812
67.063004,506.152283,511.938416,1633.319580,4.276312,0.950063
67.181000,479.057983,495.586792,1564.863647,4.787437,0.916500
67.299004,472.502716,477.925842,1498.563843,4.240125,0.841125
67.417000,442.059265,454.016113,1447.108154,4.656000,1.032562
67.536003,442.683563,435.128815,1369.227295,3.838500,1.032000
67.653999,423.116577,416.001953,1325.859375,4.787437,0.900000
67.772003,400.580017,397.296783,1233.527222,3.990188,0.902812
67.889999,376.126526,382.188507,1195.036621,4.141875,1.038750
68.008003,350.044464,360.708069,1167.300049,4.427813,0.831000
68.125999,353.825745,345.843658,1101.651855,1.085250,0.539625
68.244003,337.441681,331.056763,1046.304932,0.840187,0.492375
68.362000,308.750122,310.864075,1024.841064,0.779813,0.499875
68.480003,308.749634,297.482697,946.392212,0.692062,0.491250
68.598000,298.120331,290.956482,962.006042,0.741188,0.488250
68.716003,309.247589,288.824524,925.269165,0.791250,0.486937
68.834000,313.228241,286.714905,938.208496,0.708750,0.478500
68.952003,307.554626,283.502960,1028.824219,0.631312,0.485813
69.070000,329.362885,289.274414,977.697571,0.856687,0.481875
69.188004,333.776703,290.079559,1013.524902,0.774562,0.482625
69.306000,321.778778,289.697205,999.811157,0.636187,0.479250
69.424004,334.586914,292.009613,1038.637329,0.887250,0.484688
69.542000,333.362793,290.344849,1017.800171,0.877312,0.484688
69.660004,330.791748,290.443542,1094.158447,0.658688,0.478125
69.778000,332.310913,288.480011,962.747070,0.804000,0.486937
69.896004,329.233826,288.041260,1056.728760,0.853875,0.481313
